,source,target
4428,2157651508,1040700138619133952
4429,2157651508,896352350817923072
4430,2157651508,1279863366824099841
4431,2157651508,1196552644053086215
4432,2157651508,1470803070078668806
4433,2157651508,807342756716756992
4434,2157651508,129613712
4435,2157651508,2879560067
4436,2157651508,884602967273459716
4437,2157651508,1589577666990047233
4438,2157651508,988320777190723591
4439,2157651508,1129489112241770496
4440,2157651508,1048212254095806465
4441,2157651508,1459977783732547591
4442,2157651508,1292830469696950272
4443,2157651508,1589577729141268485
4444,2157651508,1472716480999575552
4445,2157651508,1518904848640397312
4446,2157651508,1177520945466134528
4447,2157651508,4728218663
4448,2157651508,1330923175929147397
4449,2157651508,846579008
4450,2157651508,918417905120931840
4451,2157651508,1581838512579657728
4452,2157651508,1589577700041265152
4453,2157651508,1578433452709482497
4454,2157651508,1396935498388619269
4455,2157651508,2950011041
4456,2157651508,1550528136361680902
4457,2157651508,551966634
4458,2157651508,1372790153098399748
4459,2157651508,2813615365
4460,2157651508,1572989904669343745
4461,2157651508,1589577544860418049
4462,2157651508,1392565344
4463,2157651508,1352742210773659655
4464,2157651508,1477666974104793098
4465,2157651508,1174453072627752960
4466,2157651508,1448098120886325249
4467,2157651508,1248596349865603072
4468,2157651508,1567833771767996416
4469,2157651508,1317587049415847936
4470,2157651508,1148682844920786953
4471,2157651508,1589571512113192962
4472,2157651508,1490183204409688067
4473,2157651508,2976127973
4474,2157651508,1319263248152133635
4475,2157651508,1203828195105083393
4476,2157651508,1588355417716903937
4477,2157651508,932377577825632260
4478,2157651508,103713167
4479,2157651508,1541133339956060162
4480,2157651508,1589577754231685120
4481,2157651508,245690475
4482,2157651508,1589574094508462081
4483,2157651508,1520207273653637121
4484,2157651508,94522693
4485,2157651508,1539930313865961472
4486,2157651508,1025665318126006272
4487,2157651508,803231115888631808
4488,2157651508,882670651210858496
4489,2157651508,1167785781219532801
4490,2157651508,1557581902218936320
4491,2157651508,22996205
4492,2157651508,1566435486171815939
4493,2157651508,2321925664
4494,2157651508,1582492556511703040
4495,2157651508,1568179418421465090
4496,2157651508,1584441159060971520
4497,2157651508,1556836965085057024
4498,2157651508,3190061219
4499,2157651508,1501692543226064907
4500,2157651508,2617405148
4501,2157651508,1498118862369443845
4502,2157651508,556993230
4503,2157651508,1484801797940260869
4504,2157651508,1495016157799227393
4505,2157651508,1164897746790354945
4506,2157651508,1589569761662406656
4507,2157651508,1457955446644486144
4508,2157651508,419895158
4509,2157651508,926084760459513863
4510,2157651508,1003029480041078789
4511,2157651508,1589577017409867776
4512,2157651508,488851391
4513,2157651508,1589576548855779331
4514,2157651508,1589575222960717824
4515,2157651508,1515337115483127809
4516,2157651508,1031415874245283842
4517,2157651508,881598025491259393
4518,2157651508,1151172754940370944
4519,2157651508,1415248760
4520,2157651508,1085984848043524096
4521,2157651508,1374886617203281921
4522,2157651508,1479146262670856193
4523,2157651508,1575792996796112897
4524,2157651508,1498564744470487042
4525,2157651508,1277971465900417028
4526,2157651508,1589575345233084418
4527,2157651508,622111023
4528,2157651508,1086679089539411970
4529,2157651508,1589576835180138497
4530,2157651508,834121064
4531,2157651508,1438165268862312450
4532,2157651508,37631289
4533,2157651508,1589577131306131456
4534,2157651508,1525760198790590464
4535,2157651508,1589573014420611073
4536,2157651508,2200489631
4537,2157651508,1455328491956682754
4538,2157651508,866030262270009344
4539,2157651508,1076495115835842561
4540,2157651508,1589577145147396097
4541,2157651508,1555480101491548162
4542,2157651508,1587073075337633793
4543,2157651508,769891576013258752
4544,2157651508,1589576713939435520
4545,2157651508,554425071
4546,2157651508,1208826692539756545
4547,2157651508,1491188893923880962
4548,2157651508,1581403964947431425
4549,2157651508,92135088
4550,2157651508,1589575584451117056
4551,2157651508,1277889860490219520
4552,2157651508,1582862961089003521
4553,2157651508,1553076775198101508
4554,2157651508,1245689707192778754
4555,2157651508,1589576481969258498
4556,2157651508,1450397145769512966
4557,2157651508,1222132172
4558,2157651508,2867373394
4559,2157651508,1589539008660529152
4560,2157651508,1588645110782337025
4561,2157651508,1587684152572366849
4562,2157651508,1476479269140373505
4563,2157651508,1561125822282584064
4564,2157651508,1580593334871097344
4565,2157651508,1589576463128449024
4566,2157651508,1589576458225303552
4567,2157651508,1589573797169995776
4568,2157651508,1589561696489820160
4569,2157651508,1489725013141987329
4570,2157651508,1581281965721800705
4571,2157651508,1589576292810326017
4572,2157651508,1589575247635927040
4573,2157651508,1538209895731847168
4574,2157651508,1055007595
4575,2157651508,2314390764
4576,2157651508,1589576646985670657
4577,2157651508,1589544967487328257
4578,2157651508,1589573734267899904
4579,2157651508,1589575754207068161
4580,2157651508,1587170631967277058
4581,2157651508,1589574527297769472
4582,2157651508,2738535537
4583,2157651508,1588525285120548864
4584,2157651508,1589567302940377095
4585,2157651508,1360886217026531334
4586,2157651508,1589573848206376962
4587,2157651508,1589136043814649859
4588,2157651508,1547432949301272584
4589,2157651508,1589575490070880256
4590,2157651508,1589574889081643008
4591,2157651508,1533009532292579328
4592,2157651508,1589574382208393216
4593,2157651508,1458282608
4594,2157651508,1589574744319328262
4595,2157651508,1585543438304530433
4596,2157651508,1589568857538265089
4597,2157651508,1586805004589010952
4598,2157651508,1587171531871903751
4599,2157651508,1589573798227066884
4600,2157651508,723661619306323968
4601,2157651508,1587886060926795779
4602,2157651508,1589575946729922560
4603,2157651508,1587118426635411457
4604,2157651508,1354119811710791682
4605,2157651508,1589575490758590464
4606,2157651508,1589573474791686146
4607,2157651508,1589574423966846983
4608,2157651508,1463241150043721747
4609,2157651508,1589575170196283392
4610,2157651508,1589067024105349121
4611,2157651508,1562852883347165186
4612,2157651508,1515390156265893890
4613,2157651508,1510226795249172485
4614,2157651508,1570390520714633218
4615,2157651508,1258511879950995458
4616,2157651508,1327573817582030849
4617,2157651508,1409641721458302976
4618,2157651508,1316209252076261376
4619,2157651508,1589574201593122817
4620,2157651508,880064155679686657
4621,2157651508,1589575820661620737
4622,2157651508,2370411710
4623,2157651508,1589574703840079872
4624,2157651508,1589574413200097281
4625,2157651508,1465308865780723718
4626,2157651508,1112698580
4627,2157651508,1589570027388555266
4628,2157651508,1589574317628612608
4629,2157651508,1549412426336145410
4630,2157651508,1589566189671415809
4631,2157651508,275560752
4632,2157651508,1589574130562727937
4633,2157651508,1175327972699648000
4634,2157651508,1589572269700956161
4635,2157651508,995747775538237440
4636,2157651508,1192520400921616385
4637,2157651508,1184928696823615488
4638,2157651508,1589574122278985729
4639,2157651508,1560972839808892928
4640,2157651508,1589574022269964288
4641,2157651508,1588955854832902145
4642,2157651508,1519998197539786756
4643,2157651508,1865604025
4644,2157651508,1582191023639388160
4645,2157651508,1589573743621603330
4646,2157651508,840510724547960832
4647,2157651508,1517175791037165568
4648,2157651508,864030038408261632
4649,2157651508,1248154183942967296
4650,2157651508,1589568843638345734
4651,2157651508,1589570420600147971
4652,2157651508,1567352015134621696
4653,2157651508,1586911193121398787
4654,2157651508,1589569572411162625
4655,2157651508,1589564323810140160
4656,2157651508,1503054077965520904
4657,2157651508,1587349514226208770
4658,2157651508,3341893642
4659,2157651508,1589570290496987136
4660,2157651508,1589573665439551491
4661,2157651508,3069619480
4662,2157651508,1552914921813417984
4663,2157651508,1564551263139909634
4664,2157651508,1589533199306092549
4665,2157651508,1589574505256697861
4666,2157651508,1483922461288804406
4667,2157651508,1589572519446577152
4668,2157651508,905256758209216512
4669,2157651508,3127004163
4670,2157651508,1589573241403834368
4671,2157651508,1553509870359420929
4672,2157651508,1583364190676336641
4673,2157651508,1588488094285717505
4674,2157651508,1589573783962222596
4675,2157651508,1530487098268172289
4676,2157651508,1359916668508467205
4677,2157651508,1589573510753669120
4678,2157651508,1456546121027887152
4679,2157651508,1441694963486498820
4680,2157651508,1589572580423385089
4681,2157651508,1569364625283551233
4682,2157651508,1575843423319302144
4683,2157651508,1589573956377481217
4684,2157651508,1589568478549536769
4685,2157651508,1203016929411133440
4686,2157651508,1589572165619388418
4687,2157651508,273767780
4688,2157651508,1589571529846685696
4689,2157651508,1572195072757694464
4690,2157651508,1295329856557920263
4691,2157651508,1554329665464066049
4692,2157651508,1589572727337361409
4693,2157651508,1346829487309262848
4694,2157651508,1589299126205911043
4695,2157651508,1522314595192512515
4696,2157651508,1589571397642248192
4697,2157651508,1473788201106083841
4698,2157651508,1586479834087231489
4699,2157651508,1467401129462054912
4700,2157651508,1589572767762075648
4701,2157651508,1589571752178376704
4702,2157651508,1589571992474222592
4703,2157651508,1313775323457216515
4704,2157651508,1510605929179451394
4705,2157651508,1580995191992893440
4706,2157651508,1589571839650578432
4707,2157651508,1185848645041545221
4708,2157651508,884198322487087104
4709,2157651508,1589572810208612352
4710,2157651508,1587332867537145857
4711,2157651508,1589571794947784709
4712,2157651508,1282321837469335559
4713,2157651508,3375574613
4714,2157651508,1534280977446477825
4715,2157651508,1589573070657822721
4716,2157651508,1086234534167875584
4717,2157651508,1543834324444893185
4718,2157651508,1589572034576744449
4719,2157651508,1589572968975319040
4720,2157651508,1589572089668947968
4721,2157651508,1589571807836766215
4722,2157651508,627283042
4723,2157651508,346775750
4724,2157651508,2761453505
4725,2157651508,1589524201265930240
4726,2157651508,1131212230366826498
4727,2157651508,1588293400213815296
4728,2157651508,1547601549987196929
4729,2157651508,1589570831549620233
4730,2157651508,1440579718781169675
4731,2157651508,1554809620127965184
4732,2157651508,1589566541972086786
4733,2157651508,1589569911013122049
4734,2157651508,1562938354077167623
4735,2157651508,1480859328852766721
4736,2157651508,1589569081904050176
4737,2157651508,931008613996548097
4738,2157651508,1284021528640860161
4739,2157651508,1589572034148827136
4740,2157651508,1589472385924829185
4741,2157651508,1589571596792086538
4742,2157651508,789179650895261696
4743,2157651508,1479145512284606476
4744,2157651508,179616987
4745,2157651508,1589572268262363137
4746,2157651508,1589566699174596608
4747,2157651508,1589572530079244290
4748,2157651508,1589572316228296704
4749,2157651508,1530637986903347202
4750,2157651508,1311601765637402625
4751,2157651508,1577229630981001216
4752,2157651508,1589442850659471360
4753,2157651508,1589252136067633158
4754,2157651508,1550140621117071366
4755,2157651508,1170258364372328448
4756,2157651508,1456414158530826241
4757,2157651508,1589570781218230275
4758,2157651508,484182246
4759,2157651508,1589571683328958470
4760,2157651508,1406347524802113538
4761,2157651508,1092672134176923648
4762,2157651508,1589572399049097218
4763,2157651508,1582219311753617410
4764,2157651508,1564005881787850753
4765,2157651508,1589571698763988992
4766,2157651508,1589570927473426433
4767,2157651508,1284687877
4768,2157651508,1505645672665690113
4769,2157651508,1589363205234622465
4770,2157651508,1381210572516118528
4771,2157651508,1589283685022720000
4772,2157651508,1589571464621133826
4773,2157651508,1588003488465821698
4774,2157651508,915969015100604416
4775,2157651508,1589231144389804035
4776,2157651508,1589570955700936704
4777,2157651508,1589569573241634816
4778,2157651508,1474516455072882689
4779,2157651508,1588838028264488961
4780,2157651508,1589571205115305989
4781,2157651508,1573286192178667521
4782,2157651508,1589571623732011010
4783,2157651508,1589571365270683649
4784,2157651508,1564439140225122306
4785,2157651508,1589569495470850049
4786,2157651508,1534062546805829633
4787,2157651508,1521253810731106306
4788,2157651508,1211051121118076928
4789,2157651508,1589571376221913088
4790,2157651508,1570469757677375490
4791,2157651508,1283715719721558017
4792,2157651508,1589569932437688320
4793,2157651508,1581252345492545536
4794,2157651508,1589568445401767938
4795,2157651508,1446006973145747456
4796,2157651508,1589569917661192192
4797,2157651508,1589571772818628609
4798,2157651508,1071177163527864321
4799,2157651508,1575823405
4800,2157651508,1589570466724864002
4801,2157651508,1589569458997280769
4802,2157651508,1586129004771348480
4803,2157651508,1589570192320995328
4804,2157651508,1589547055298613248
4805,2157651508,1558738225992065026
4806,2157651508,1589570343504678913
4807,2157651508,1405277702177935361
4808,2157651508,1589556515878408192
4809,2157651508,1589570182275547138
4810,2157651508,296228788
4811,2157651508,1589569863768576001
4812,2157651508,1589569674693312513
4813,2157651508,1518502890989621248
4814,2157651508,1541449973266632704
4815,2157651508,3288092655
4816,2157651508,1319948093601705984
4817,2157651508,881809375387582465
4818,2157651508,1564239619138502656
4819,2157651508,1539617407895048193
4820,2157651508,1584826485952626689
4821,2157651508,1465766898507960327
4822,2157651508,1300213045113892865
4823,2157651508,1589568727217045504
4824,2157651508,3177800002
4825,2157651508,1589569080570400768
4826,2157651508,830872088135204865
4827,2157651508,1445030171136905220
4828,2157651508,1589568113619730435
4829,2157651508,1570689799207456770
4830,2157651508,2675619842
4831,2157651508,1589569773310038017
4832,2157651508,1589569764598464512
4833,2157651508,1589570621062758401
4834,2157651508,1589568941000736770
4835,2157651508,1589245695298400256
4836,2157651508,1589568338354737154
4837,2157651508,1589570425465757699
4838,2157651508,364956356
4839,2157651508,3303448876
4840,2157651508,1589568685819285504
4841,2157651508,1589137668767727617
4842,2157651508,1545065722182717441
4843,2157651508,1462115249327423488
4844,2157651508,1285190950663446530
4845,2157651508,1589569694532444161
4846,2157651508,1589560700023840768
4847,2157651508,1566006311820599296
4848,2157651508,1589569078125121540
4849,2157651508,1589570123765272577
4850,2157651508,1589569983671160833
4851,2157651508,1588433738572201986
4852,2157651508,1589569780650049537
4853,2157651508,1589436375685791745
4854,2157651508,1287483467324887040
4855,2157651508,1589566289961488386
4856,2157651508,1539036584032468992
4857,2157651508,1589566902392836096
4858,2157651508,1589565045394051073
4859,2157651508,1020154606402326529
4860,2157651508,1589568486577242113
4861,2157651508,2621260091
4862,2157651508,1565786337931923457
4863,2157651508,1589566678836383745
4864,2157651508,1436937889925959682
4865,2157651508,1588601828039589888
4866,2157651508,1589566632657051648
4867,2157651508,1586067410913837056
4868,2157651508,876771121286328321
4869,2157651508,1589569921687642112
4870,2157651508,1589569135192817664
4871,2157651508,1589567910388932609
4872,2157651508,1483163582636433418
4873,2157651508,1582739535003353089
4874,2157651508,1589568101128904704
4875,2157651508,1408172978731421697
4876,2157651508,1587181948631392257
4877,2157651508,1008326206834532353
4878,2157651508,1589551863497621505
4879,2157651508,1523616659130433538
4880,2157651508,1589569443214102528
4881,2157651508,3353415855
4882,2157651508,1565603565015470080
4883,2157651508,1139905713751224326
4884,2157651508,1457302023456628740
4885,2157651508,1589409584959070209
4886,2157651508,1589567857934979072
4887,2157651508,1589569244093636608
4888,2157651508,1585539436548427776
4889,2157651508,1589567770844618753
4890,2157651508,1589566177277272067
4891,2157651508,1589569322795831296
4892,2157651508,1589568104660705281
4893,2157651508,1589479877601906688
4894,2157651508,1450995054
4895,2157651508,1588170582662717441
4896,2157651508,1589567275551571968
4897,2157651508,1589563665669292034
4898,2157651508,1589568887510781952
4899,2157651508,1491628209435123714
4900,2157651508,1589567069598539778
4901,2157651508,1552314293806309376
4902,2157651508,1550393317677998083
4903,2157651508,1589186849943261185
4904,2157651508,1589569036542681088
4905,2157651508,1589442957064941568
4906,2157651508,113344460
4907,2157651508,1589568493443481601
4908,2157651508,807159612751433729
4909,2157651508,1510916381218332672
4910,2157651508,1589568824478662656
4911,2157651508,1485591336342659073
4912,2157651508,1585361295729098755
4913,2157651508,1521018348947099648
4914,2157651508,1589568785006092289
4915,2157651508,1589568342590779394
4916,2157651508,1201212250473795584
4917,2157651508,1585643549416370180
4918,2157651508,1589566156410699779
4919,2157651508,957517934292709376
4920,2157651508,1588533359176712192
4921,2157651508,1589567551507398656
4922,2157651508,1589567298179735552
4923,2157651508,1120447666809442305
4924,2157651508,1589567897268985857
4925,2157651508,1589564950791561216
4926,2157651508,1589566585974542339
4927,2157651508,1589566262392545286
4928,2157651508,1537697563767341057
4929,2157651508,1583400603379712000
4930,2157651508,1589568318716973056
4931,2157651508,1587118227926155269
4932,2157651508,1589568094925688833
4933,2157651508,1587736309564510208
4934,2157651508,1589568054731702272
4935,2157651508,1588287026100666368
4936,2157651508,1519369219485405186
4937,2157651508,1589567172501770242
4938,2157651508,1529257799531778048
4939,2157651508,1005375265554534400
4940,2157651508,1555725519693709312
4941,2157651508,1588556744296484867
4942,2157651508,891286383666626563
4943,2157651508,818036630820749312
4944,2157651508,1589564688894918656
4945,2157651508,989200228254388225
4946,2157651508,1589567659003502594
4947,2157651508,1589565877019615237
4948,2157651508,1586352541314449423
4949,2157651508,1471234792381468679
4950,2157651508,1512784507161747467
4951,2157651508,3255418947
4952,2157651508,1401275861765136385
4953,2157651508,1584275918457114625
4954,2157651508,1067337633540390912
4955,2157651508,1217096987830575104
4956,2157651508,898943702856552448
4957,2157651508,1587437392599842822
4958,2157651508,1589567241296789504
4959,2157651508,1468638256657219585
4960,2157651508,1161019464453959681
4961,2157651508,1573751673222320128
4962,2157651508,634491616
4963,2157651508,1589566599597637635
4964,2157651508,1528345861750677506
4965,2157651508,1589566111158353921
4966,2157651508,1582093128894488579
4967,2157651508,2810179448
4968,2157651508,1576911597368643584
4969,2157651508,1481974315549884418
4970,2157651508,1494619369959272451
4971,2157651508,1319948699389194240
4972,2157651508,1533939256619589633
4973,2157651508,728160612597915648
4974,2157651508,1589567971583819777
4975,2157651508,982154606
4976,2157651508,1587834736973586433
4977,2157651508,1589567116986007552
4978,2157651508,1589567115564126210
4979,2157651508,1589564649120358405
4980,2157651508,833993051634802688
4981,2157651508,1121639992193769473
4982,2157651508,1589285657561780228
4983,2157651508,897805717876482048
4984,2157651508,1589345798147424258
4985,2157651508,1585166959120990208
4986,2157651508,1589564159078723584
4987,2157651508,1589561390485979136
4988,2157651508,1530109288802308096
4989,2157651508,1589356081444167686
4990,2157651508,1577276217644167168
4991,2157651508,1574134170930089985
4992,2157651508,1589565554876112898
4993,2157651508,1589399930057236481
4994,2157651508,1588939041071923202
4995,2157651508,1472591993037545477
4996,2157651508,1587579859202629632
4997,2157651508,1559918815189893121
4998,2157651508,1589563143931437059
4999,2157651508,1589565579597324289
0,761568335138058240,1589659710789222402
1,761568335138058240,1589656509566287877
2,761568335138058240,1589656258918993920
3,761568335138058240,1589659393028653059
4,761568335138058240,1589658824704663554
5,761568335138058240,1589657618250928129
6,761568335138058240,1589656153235103745
7,761568335138058240,1589652278499213314
8,761568335138058240,1589658134796181510
9,761568335138058240,1589658628729933825
10,761568335138058240,1037826902554304517
11,761568335138058240,1589656256549355520
12,761568335138058240,1503062688775163970
13,761568335138058240,1578041304189001728
14,761568335138058240,1589643511418290176
15,761568335138058240,1589658306255151110
16,761568335138058240,1589658100889526272
17,761568335138058240,1589658493002334208
18,761568335138058240,1589655774921465856
19,761568335138058240,823168982605766658
20,761568335138058240,961861609487417347
21,761568335138058240,1589657635372122113
22,761568335138058240,1589658062624808960
23,761568335138058240,1589657623418339328
24,761568335138058240,1589655242165067776
25,761568335138058240,933016778963324928
26,761568335138058240,1589657187093303298
27,761568335138058240,1555596522468827136
28,761568335138058240,1589656390930505729
29,761568335138058240,1589657056768032768
30,761568335138058240,1589645639280910337
31,761568335138058240,1589657817383948291
32,761568335138058240,1589656576700342278
33,761568335138058240,1514275817500471296
34,761568335138058240,708891606271692800
35,761568335138058240,1589656936320217089
36,761568335138058240,1589656850357751808
37,761568335138058240,1422384788422348806
38,761568335138058240,1589658227565813760
39,761568335138058240,1589239724656545792
40,761568335138058240,1433081799211503616
41,761568335138058240,2233694656
42,761568335138058240,1589638988683509760
43,761568335138058240,1578641343160664065
44,761568335138058240,1589657261374414848
45,761568335138058240,1587799681253326848
46,761568335138058240,1589657636907130880
47,761568335138058240,1475118142452113413
48,761568335138058240,1589654509101498370
49,761568335138058240,363486492
50,761568335138058240,1589656723417174022
51,761568335138058240,2349362550
52,761568335138058240,1589652760760311809
53,761568335138058240,1589657886506065921
54,761568335138058240,1584220650377461762
55,761568335138058240,1589657918206803968
56,761568335138058240,1587829078379438084
57,761568335138058240,1589654161636876289
58,761568335138058240,1589655781703565314
59,761568335138058240,1589657207091515393
60,761568335138058240,1589656725547892738
61,761568335138058240,1541024462769950720
62,761568335138058240,1278894519724003329
63,761568335138058240,1589657343616245762
64,761568335138058240,1338137500477480960
65,761568335138058240,1528148892013019137
66,761568335138058240,1587358486866059267
67,761568335138058240,1589654939143389191
68,761568335138058240,1586440416529944578
69,761568335138058240,1579866907091476480
70,761568335138058240,1589656559801475072
71,761568335138058240,1589655334431457283
72,761568335138058240,1589656255580323841
73,761568335138058240,1586554016279891968
74,761568335138058240,1589654720708313089
75,761568335138058240,1589655464463171584
76,761568335138058240,1589654673438433281
77,761568335138058240,1589524767991799808
78,761568335138058240,831574228109492225
79,761568335138058240,1589656502582796290
80,761568335138058240,1586263959065223170
81,761568335138058240,1589655827719548929
82,761568335138058240,1589656445489922049
83,761568335138058240,1511981923291254785
84,761568335138058240,1589654315630739458
85,761568335138058240,1589656175653658625
86,761568335138058240,1588603592163966978
87,761568335138058240,1581970643960070145
88,761568335138058240,1589654714475593733
89,761568335138058240,1589654831584665602
90,761568335138058240,1589654389995732992
91,761568335138058240,1517241757490155523
92,761568335138058240,1589653895390830592
93,761568335138058240,1589655505114660866
94,761568335138058240,1589655093720322050
95,761568335138058240,1589654369863143427
96,761568335138058240,350498665
97,761568335138058240,1589655076968144896
98,761568335138058240,1589652687188103168
99,761568335138058240,1589653996565839874
100,761568335138058240,1589655349862322177
101,761568335138058240,1491032298908786688
102,761568335138058240,1589651812793126912
103,761568335138058240,1589655783633047552
104,761568335138058240,1589654230280949763
105,761568335138058240,1589648995516915713
106,761568335138058240,1520897797976993793
107,761568335138058240,1589654825331036165
108,761568335138058240,1589654829646770182
109,761568335138058240,1589652833082785798
110,761568335138058240,1589654953139765248
111,761568335138058240,1507347271809183765
112,761568335138058240,1589653611113488385
113,761568335138058240,1514607598011498497
114,761568335138058240,1589652857820778499
115,761568335138058240,1589654499316191233
116,761568335138058240,1589648947911565314
117,761568335138058240,1589654667889643520
118,761568335138058240,1589654834365419522
119,761568335138058240,1571079056589824002
120,761568335138058240,1589653761194172418
121,761568335138058240,1314097404551983104
122,761568335138058240,1589649913344057345
123,761568335138058240,1589653434235768835
124,761568335138058240,1589643834543292419
125,761568335138058240,1589653312198025217
126,761568335138058240,1589652993233883140
127,761568335138058240,1589653227255074818
128,761568335138058240,1589646020526358528
129,761568335138058240,1589653565781549059
130,761568335138058240,1589652610537119745
131,761568335138058240,1589652057081974784
132,761568335138058240,1498107341287432192
133,761568335138058240,1589651391643099136
134,761568335138058240,1589644620241182721
135,761568335138058240,1589653120036081667
136,761568335138058240,1589621106520035328
137,761568335138058240,1569461928342474755
138,761568335138058240,1247718845244231680
139,761568335138058240,1589648899970572288
140,761568335138058240,1589648601680007168
141,761568335138058240,1381486656683978755
142,761568335138058240,1589371635961942019
143,761568335138058240,1589652562730520577
144,761568335138058240,1589651978858205184
145,761568335138058240,1589621689247305728
146,761568335138058240,1589652797821263872
147,761568335138058240,1589653545275441152
148,761568335138058240,1589652420883161088
149,761568335138058240,1389128411315060736
150,761568335138058240,1589653245433184257
151,761568335138058240,1589649610070528005
152,761568335138058240,899677894628311040
153,761568335138058240,1517242931639459847
154,761568335138058240,1589652416978370561
155,761568335138058240,1589653004172623874
156,761568335138058240,1588790993423421440
157,761568335138058240,1589652862979788801
158,761568335138058240,1448617782136954882
159,761568335138058240,1589652702623145984
160,761568335138058240,1396217878949543936
161,761568335138058240,1589652712844468224
162,761568335138058240,1589651840119046145
163,761568335138058240,1589652200879706114
164,761568335138058240,1589648098841747461
165,761568335138058240,1589652018800791552
166,761568335138058240,1589652302574637056
167,761568335138058240,1139991114683944960
168,761568335138058240,1589651768102854657
169,761568335138058240,1589650663021203457
170,761568335138058240,1589652625439481856
171,761568335138058240,1589651924709687298
172,761568335138058240,1589651757914853383
173,761568335138058240,1459763638684762116
174,761568335138058240,1589651739870756864
175,761568335138058240,1579143065448681474
176,761568335138058240,1142090507520303104
177,761568335138058240,1589651563391221760
178,761568335138058240,1589651061828198405
179,761568335138058240,1589652499153444864
180,761568335138058240,1517867918029377536
181,761568335138058240,1589645517570580483
182,761568335138058240,1589649937507225611
183,761568335138058240,1589651650972557314
184,761568335138058240,1589648925090320384
185,761568335138058240,722509407326760960
186,761568335138058240,1589645818163863553
187,761568335138058240,1589650583627120640
188,761568335138058240,1440793488090566662
189,761568335138058240,1589651334512476161
190,761568335138058240,1501572101505007624
191,761568335138058240,1589650490140368896
192,761568335138058240,1588896829395161088
193,761568335138058240,1589648933495644160
194,761568335138058240,1589650388516757505
195,761568335138058240,1589651053686956032
196,761568335138058240,1589650605152288800
197,761568335138058240,1589646645746089985
198,761568335138058240,1153324395844263937
199,761568335138058240,1589647955384061953
200,761568335138058240,1589649536053542914
201,761568335138058240,1589648603659771904
202,761568335138058240,1588632573718175744
203,761568335138058240,1589650357071642625
204,761568335138058240,1589650925836271619
205,761568335138058240,1589651366040911873
206,761568335138058240,1589650539314401280
207,761568335138058240,309057721
208,761568335138058240,1589648068240150528
209,761568335138058240,1589647086974390272
210,761568335138058240,1589649280704413703
211,761568335138058240,1589648600857985025
212,761568335138058240,1589647961478275072
213,761568335138058240,1589644496060682243
214,761568335138058240,1397720870
215,761568335138058240,1589650120475566081
216,761568335138058240,1585471374931410944
217,761568335138058240,1589642229831929856
218,761568335138058240,1589651048255623168
219,761568335138058240,1589647417682673665
220,761568335138058240,1483486783266607109
221,761568335138058240,1589649475743535104
222,761568335138058240,1589650457315708929
223,761568335138058240,1589648779447513088
224,761568335138058240,1589649181198766086
225,761568335138058240,1589647344412364800
226,761568335138058240,1589650325266374657
227,761568335138058240,1589649019164319746
228,761568335138058240,1589647152212750336
229,761568335138058240,1589650469017845767
230,761568335138058240,908767708673712130
231,761568335138058240,1589650401275613184
232,761568335138058240,1587241272200290305
233,761568335138058240,1589645688182185985
234,761568335138058240,1589647348115931137
235,761568335138058240,1589649108402323457
236,761568335138058240,1589649277030121473
237,761568335138058240,1576838509670944768
238,761568335138058240,1346807153093443590
239,761568335138058240,1559646327310524425
240,761568335138058240,1589647652089634820
241,761568335138058240,1539292169999384577
242,761568335138058240,1568276488222347265
243,761568335138058240,1589648086342766592
244,761568335138058240,1589649207480172552
245,761568335138058240,1555602021528600587
246,761568335138058240,1551180918961881088
247,761568335138058240,1589649200677064704
248,761568335138058240,1589648082655797248
249,761568335138058240,1589648546445361157
250,761568335138058240,1589649097358712834
251,761568335138058240,1589644659655065602
252,761568335138058240,1589648919792914432
253,761568335138058240,1589648066239467520
254,761568335138058240,1589648829443342337
255,761568335138058240,1589649619763744770
256,761568335138058240,1589648558449430529
257,761568335138058240,1589647976623906816
258,761568335138058240,1589649457733578752
259,761568335138058240,339086591
260,761568335138058240,1589648700049178626
261,761568335138058240,1589647143349936129
262,761568335138058240,1589648481676926976
263,761568335138058240,1589649681549754370
264,761568335138058240,1589645653298257920
265,761568335138058240,1533738020872019974
266,761568335138058240,1589648714314010624
267,761568335138058240,1589648110946603010
268,761568335138058240,1579232398268588032
269,761568335138058240,1589645300012138499
270,761568335138058240,1589648467865047041
271,761568335138058240,1341710691892281344
272,761568335138058240,1589647382299410432
273,761568335138058240,1589506415630114816
274,761568335138058240,1589647094607802369
275,761568335138058240,1586033147707555841
276,761568335138058240,1589647981128863745
277,761568335138058240,1589648807255429121
278,761568335138058240,1589649002827497473
279,761568335138058240,1589648587520368640
280,761568335138058240,1589648180840472577
281,761568335138058240,1588117492949549057
282,761568335138058240,1589647985234923522
283,761568335138058240,893485691270778884
284,761568335138058240,1589647827457777664
285,761568335138058240,1589646871277993984
286,761568335138058240,1243095768317091841
287,761568335138058240,1589568145433530368
288,761568335138058240,1589646982997573632
289,761568335138058240,1589647025586507782
290,761568335138058240,1560711803419725824
291,761568335138058240,1589648707884138496
292,761568335138058240,1589647381284388865
293,761568335138058240,1589317724085407751
294,761568335138058240,1345959605852114945
295,761568335138058240,4863587765
296,761568335138058240,1583565385713868800
297,761568335138058240,1537692988196855808
298,761568335138058240,1589645276238778370
299,761568335138058240,1589645701553717250
300,761568335138058240,1554123393074708485
